onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
205.671	0.1	0.335	206.006	0	PA_with_intermediate	test	ward_and_allport	89	24.0	0.335	to_hand	poldrack-single-stim	s561	False
206.007	0.1	0.393	206.4	0	PA_with_intermediate	test	ward_and_allport	71	24.0	0.393	to_board	poldrack-single-stim	s561	False
206.411	1.0	4.176	206.41	0	PA_with_intermediate	test	ward_and_allport	-1	24.0	n/a	feedback	poldrack-single-stim	s561	False
210.593	1.699	1.699	212.292	1	PA_with_intermediate	test	ward_and_allport	71	25.0	1.699	to_hand	poldrack-single-stim	s561	False
212.294	0.1	0.547	212.841	0	PA_with_intermediate	test	ward_and_allport	82	25.0	0.547	to_board	poldrack-single-stim	s561	False
212.847	0.1	0.398	213.245	0	PA_with_intermediate	test	ward_and_allport	71	25.0	0.398	to_hand	poldrack-single-stim	s561	False
213.247	0.1	0.35	213.597	0	PA_with_intermediate	test	ward_and_allport	89	25.0	0.35	to_board	poldrack-single-stim	s561	False
213.604	0.1	1.104	214.708	0	PA_with_intermediate	test	ward_and_allport	82	25.0	1.104	to_hand	poldrack-single-stim	s561	False
214.708	0.1	0.357	215.065	0	PA_with_intermediate	test	ward_and_allport	89	25.0	0.357	to_board	poldrack-single-stim	s561	False
215.075	1.0	3.36	215.074	0	PA_with_intermediate	test	ward_and_allport	-1	25.0	n/a	feedback	poldrack-single-stim	s561	False
218.442	1.006	1.006	219.448	1	PA_with_intermediate	test	ward_and_allport	71	26.0	1.006	to_hand	poldrack-single-stim	s561	False
219.449	0.1	0.494	219.943	0	PA_with_intermediate	test	ward_and_allport	82	26.0	0.494	to_board	poldrack-single-stim	s561	False
219.95	0.1	0.411	220.361	0	PA_with_intermediate	test	ward_and_allport	71	26.0	0.411	to_hand	poldrack-single-stim	s561	False
220.362	0.1	0.371	220.733	0	PA_with_intermediate	test	ward_and_allport	89	26.0	0.371	to_board	poldrack-single-stim	s561	False
220.74	0.1	0.864	221.604	0	PA_with_intermediate	test	ward_and_allport	82	26.0	0.864	to_hand	poldrack-single-stim	s561	False
221.604	0.1	0.533	222.137	0	PA_with_intermediate	test	ward_and_allport	89	26.0	0.533	to_board	poldrack-single-stim	s561	False
222.146	1.0	2.0	222.145	0	PA_with_intermediate	test	ward_and_allport	-1	26.0	n/a	feedback	poldrack-single-stim	s561	False
224.154	1.147	1.147	225.301	1	PA_without_intermediate	test	ward_and_allport	89	27.0	1.147	to_hand	poldrack-single-stim	s561	False
225.301	0.1	0.351	225.652	0	PA_without_intermediate	test	ward_and_allport	71	27.0	0.351	to_board	poldrack-single-stim	s561	False
225.659	0.1	0.482	226.141	0	PA_without_intermediate	test	ward_and_allport	89	27.0	0.482	to_hand	poldrack-single-stim	s561	False
226.142	0.1	0.321	226.463	0	PA_without_intermediate	test	ward_and_allport	82	27.0	0.321	to_board	poldrack-single-stim	s561	False
226.47	0.1	0.378	226.848	0	PA_without_intermediate	test	ward_and_allport	89	27.0	0.378	to_hand	poldrack-single-stim	s561	False
226.848	0.1	0.327	227.175	0	PA_without_intermediate	test	ward_and_allport	71	27.0	0.327	to_board	poldrack-single-stim	s561	False
227.184	1.0	2.408	227.183	0	PA_without_intermediate	test	ward_and_allport	-1	27.0	n/a	feedback	poldrack-single-stim	s561	False
229.599	1.184	1.184	230.783	1	PA_with_intermediate	test	ward_and_allport	82	28.0	1.184	to_hand	poldrack-single-stim	s561	False
230.784	0.1	0.353	231.137	0	PA_with_intermediate	test	ward_and_allport	89	28.0	0.353	to_board	poldrack-single-stim	s561	False
231.142	0.1	0.572	231.714	0	PA_with_intermediate	test	ward_and_allport	82	28.0	0.572	to_hand	poldrack-single-stim	s561	False
231.715	0.1	0.374	232.089	0	PA_with_intermediate	test	ward_and_allport	71	28.0	0.374	to_board	poldrack-single-stim	s561	False
232.097	0.1	0.535	232.632	0	PA_with_intermediate	test	ward_and_allport	89	28.0	0.535	to_hand	poldrack-single-stim	s561	False
232.633	0.1	0.314	232.947	0	PA_with_intermediate	test	ward_and_allport	82	28.0	0.314	to_board	poldrack-single-stim	s561	False
232.958	1.0	2.816	232.957	0	PA_with_intermediate	test	ward_and_allport	-1	28.0	n/a	feedback	poldrack-single-stim	s561	False
235.782	0.884	0.884	236.666	1	PA_without_intermediate	test	ward_and_allport	71	29.0	0.884	to_hand	poldrack-single-stim	s561	False
236.667	0.1	0.5	237.167	0	PA_without_intermediate	test	ward_and_allport	82	29.0	0.5	to_board	poldrack-single-stim	s561	False
237.173	0.1	0.674	237.847	0	PA_without_intermediate	test	ward_and_allport	71	29.0	0.674	to_hand	poldrack-single-stim	s561	False
237.848	0.1	0.594	238.442	0	PA_without_intermediate	test	ward_and_allport	89	29.0	0.594	to_board	poldrack-single-stim	s561	False
238.45	0.1	0.344	238.794	0	PA_without_intermediate	test	ward_and_allport	71	29.0	0.344	to_hand	poldrack-single-stim	s561	False
238.794	0.1	0.358	239.152	0	PA_without_intermediate	test	ward_and_allport	82	29.0	0.358	to_board	poldrack-single-stim	s561	False
239.161	1.0	3.088	239.16	0	PA_without_intermediate	test	ward_and_allport	-1	29.0	n/a	feedback	poldrack-single-stim	s561	False
247.259	0.755	0.755	248.014	1	PA_without_intermediate	test	ward_and_allport	89	30.0	0.755	to_hand	poldrack-single-stim	s561	False
248.014	0.1	0.362	248.376	0	PA_without_intermediate	test	ward_and_allport	71	30.0	0.362	to_board	poldrack-single-stim	s561	False
248.384	0.1	0.459	248.843	0	PA_without_intermediate	test	ward_and_allport	89	30.0	0.459	to_hand	poldrack-single-stim	s561	False
248.844	0.1	0.237	249.081	0	PA_without_intermediate	test	ward_and_allport	82	30.0	0.237	to_board	poldrack-single-stim	s561	False
249.087	0.1	0.534	249.621	0	PA_without_intermediate	test	ward_and_allport	89	30.0	0.534	to_hand	poldrack-single-stim	s561	False
249.623	0.1	0.229	249.852	0	PA_without_intermediate	test	ward_and_allport	71	30.0	0.229	to_board	poldrack-single-stim	s561	False
249.863	1.0	2.136	249.862	0	PA_without_intermediate	test	ward_and_allport	-1	30.0	n/a	feedback	poldrack-single-stim	s561	False
252.005	0.842	0.842	252.847	1	PA_without_intermediate	test	ward_and_allport	82	31.0	0.842	to_hand	poldrack-single-stim	s561	False
252.849	0.1	0.955	253.804	0	PA_without_intermediate	test	ward_and_allport	71	31.0	0.955	to_board	poldrack-single-stim	s561	False
253.814	0.1	0.731	254.545	0	PA_without_intermediate	test	ward_and_allport	82	31.0	0.731	to_hand	poldrack-single-stim	s561	False
254.546	0.1	0.212	254.758	0	PA_without_intermediate	test	ward_and_allport	89	31.0	0.212	to_board	poldrack-single-stim	s561	False
254.766	0.1	0.598	255.364	0	PA_without_intermediate	test	ward_and_allport	82	31.0	0.598	to_hand	poldrack-single-stim	s561	False
255.365	0.1	0.295	255.66	0	PA_without_intermediate	test	ward_and_allport	71	31.0	0.295	to_board	poldrack-single-stim	s561	False
255.668	1.0	7.168	255.667	0	PA_without_intermediate	test	ward_and_allport	-1	31.0	n/a	feedback	poldrack-single-stim	s561	False
262.842	0.969	0.969	263.811	1	PA_without_intermediate	test	ward_and_allport	82	32.0	0.969	to_hand	poldrack-single-stim	s561	False
263.813	0.1	0.417	264.23	0	PA_without_intermediate	test	ward_and_allport	89	32.0	0.417	to_board	poldrack-single-stim	s561	False
264.238	0.1	0.327	264.565	0	PA_without_intermediate	test	ward_and_allport	82	32.0	0.327	to_hand	poldrack-single-stim	s561	False
264.566	0.1	0.306	264.872	0	PA_without_intermediate	test	ward_and_allport	89	32.0	0.306	to_board	poldrack-single-stim	s561	False
264.881	0.1	0.659	265.54	0	PA_without_intermediate	test	ward_and_allport	82	32.0	0.659	to_hand	poldrack-single-stim	s561	False
265.541	0.1	0.193	265.734	0	PA_without_intermediate	test	ward_and_allport	71	32.0	0.193	to_board	poldrack-single-stim	s561	False
265.743	1.0	2.816	265.742	0	PA_without_intermediate	test	ward_and_allport	-1	32.0	n/a	feedback	poldrack-single-stim	s561	False
268.569	1.76	1.76	270.329	1	PA_with_intermediate	test	ward_and_allport	71	33.0	1.76	to_hand	poldrack-single-stim	s561	False
270.329	0.1	0.399	270.728	0	PA_with_intermediate	test	ward_and_allport	89	33.0	0.399	to_board	poldrack-single-stim	s561	False
270.735	0.1	0.662	271.397	0	PA_with_intermediate	test	ward_and_allport	71	33.0	0.662	to_hand	poldrack-single-stim	s561	False
271.397	0.1	0.236	271.633	0	PA_with_intermediate	test	ward_and_allport	82	33.0	0.236	to_board	poldrack-single-stim	s561	False
271.64	0.1	0.759	272.399	0	PA_with_intermediate	test	ward_and_allport	89	33.0	0.759	to_hand	poldrack-single-stim	s561	False
272.401	0.1	0.215	272.616	0	PA_with_intermediate	test	ward_and_allport	71	33.0	0.215	to_board	poldrack-single-stim	s561	False
272.626	1.0	2.952	272.625	0	PA_with_intermediate	test	ward_and_allport	-1	33.0	n/a	feedback	poldrack-single-stim	s561	False
275.587	0.871	0.871	276.458	1	PA_with_intermediate	test	ward_and_allport	89	34.0	0.871	to_hand	poldrack-single-stim	s561	False
276.459	0.1	0.368	276.827	0	PA_with_intermediate	test	ward_and_allport	82	34.0	0.368	to_board	poldrack-single-stim	s561	False
276.835	0.1	0.443	277.278	0	PA_with_intermediate	test	ward_and_allport	89	34.0	0.443	to_hand	poldrack-single-stim	s561	False
277.279	0.1	0.358	277.637	0	PA_with_intermediate	test	ward_and_allport	71	34.0	0.358	to_board	poldrack-single-stim	s561	False
277.642	0.1	0.329	277.971	0	PA_with_intermediate	test	ward_and_allport	82	34.0	0.329	to_hand	poldrack-single-stim	s561	False
277.972	0.1	0.319	278.291	0	PA_with_intermediate	test	ward_and_allport	71	34.0	0.319	to_board	poldrack-single-stim	s561	False
278.3	1.0	2.136	278.299	0	PA_with_intermediate	test	ward_and_allport	-1	34.0	n/a	feedback	poldrack-single-stim	s561	False
280.442	1.193	1.193	281.635	1	PA_without_intermediate	test	ward_and_allport	89	35.0	1.193	to_hand	poldrack-single-stim	s561	False
281.636	0.1	0.261	281.897	0	PA_without_intermediate	test	ward_and_allport	71	35.0	0.261	to_board	poldrack-single-stim	s561	False
281.904	0.1	0.314	282.218	0	PA_without_intermediate	test	ward_and_allport	89	35.0	0.314	to_hand	poldrack-single-stim	s561	False
282.219	0.1	0.247	282.466	0	PA_without_intermediate	test	ward_and_allport	71	35.0	0.247	to_board	poldrack-single-stim	s561	False
282.472	0.1	0.412	282.884	0	PA_without_intermediate	test	ward_and_allport	89	35.0	0.412	to_hand	poldrack-single-stim	s561	False
282.885	0.1	0.231	283.116	0	PA_without_intermediate	test	ward_and_allport	82	35.0	0.231	to_board	poldrack-single-stim	s561	False
283.126	1.0	2.68	283.125	0	PA_without_intermediate	test	ward_and_allport	-1	35.0	n/a	feedback	poldrack-single-stim	s561	False
285.814	1.849	1.849	287.663	1	PA_without_intermediate	test	ward_and_allport	71	36.0	1.849	to_hand	poldrack-single-stim	s561	False
287.664	0.1	0.318	287.982	0	PA_without_intermediate	test	ward_and_allport	89	36.0	0.318	to_board	poldrack-single-stim	s561	False
287.988	0.1	0.307	288.295	0	PA_without_intermediate	test	ward_and_allport	71	36.0	0.307	to_hand	poldrack-single-stim	s561	False
288.295	0.1	0.254	288.549	0	PA_without_intermediate	test	ward_and_allport	89	36.0	0.254	to_board	poldrack-single-stim	s561	False
288.557	0.1	0.616	289.173	0	PA_without_intermediate	test	ward_and_allport	71	36.0	0.616	to_hand	poldrack-single-stim	s561	False
289.174	0.1	0.296	289.47	0	PA_without_intermediate	test	ward_and_allport	82	36.0	0.296	to_board	poldrack-single-stim	s561	False
289.48	1.0	3.088	289.479	0	PA_without_intermediate	test	ward_and_allport	-1	36.0	n/a	feedback	poldrack-single-stim	s561	False
292.575	0.916	0.916	293.491	1	PA_with_intermediate	test	ward_and_allport	82	37.0	0.916	to_hand	poldrack-single-stim	s561	False
293.491	0.1	1.163	294.654	0	PA_with_intermediate	test	ward_and_allport	71	37.0	1.163	to_board	poldrack-single-stim	s561	False
294.66	0.1	0.574	295.234	0	PA_with_intermediate	test	ward_and_allport	82	37.0	0.574	to_hand	poldrack-single-stim	s561	False
295.235	0.1	0.211	295.446	0	PA_with_intermediate	test	ward_and_allport	89	37.0	0.211	to_board	poldrack-single-stim	s561	False
295.454	0.1	0.405	295.859	0	PA_with_intermediate	test	ward_and_allport	71	37.0	0.405	to_hand	poldrack-single-stim	s561	False
295.86	0.1	0.282	296.142	0	PA_with_intermediate	test	ward_and_allport	82	37.0	0.282	to_board	poldrack-single-stim	s561	False
296.154	1.0	2.0	296.153	0	PA_with_intermediate	test	ward_and_allport	-1	37.0	n/a	feedback	poldrack-single-stim	s561	False
298.161	0.751	0.751	298.912	1	PA_without_intermediate	test	ward_and_allport	82	38.0	0.751	to_hand	poldrack-single-stim	s561	False
298.914	0.1	0.388	299.302	0	PA_without_intermediate	test	ward_and_allport	89	38.0	0.388	to_board	poldrack-single-stim	s561	False
299.307	0.1	1.012	300.319	0	PA_without_intermediate	test	ward_and_allport	82	38.0	1.012	to_hand	poldrack-single-stim	s561	False
300.32	0.1	0.369	300.689	0	PA_without_intermediate	test	ward_and_allport	71	38.0	0.369	to_board	poldrack-single-stim	s561	False
300.696	0.1	0.357	301.053	0	PA_without_intermediate	test	ward_and_allport	82	38.0	0.357	to_hand	poldrack-single-stim	s561	False
301.055	0.1	0.291	301.346	0	PA_without_intermediate	test	ward_and_allport	89	38.0	0.291	to_board	poldrack-single-stim	s561	False
301.355	1.0	2.0	301.354	0	PA_without_intermediate	test	ward_and_allport	-1	38.0	n/a	feedback	poldrack-single-stim	s561	False
303.363	0.882	0.882	304.245	1	PA_without_intermediate	test	ward_and_allport	82	39.0	0.882	to_hand	poldrack-single-stim	s561	False
304.245	0.1	0.359	304.604	0	PA_without_intermediate	test	ward_and_allport	89	39.0	0.359	to_board	poldrack-single-stim	s561	False
304.611	0.1	0.385	304.996	0	PA_without_intermediate	test	ward_and_allport	82	39.0	0.385	to_hand	poldrack-single-stim	s561	False
304.996	0.1	0.354	305.35	0	PA_without_intermediate	test	ward_and_allport	89	39.0	0.354	to_board	poldrack-single-stim	s561	False
305.356	0.1	0.83	306.186	0	PA_without_intermediate	test	ward_and_allport	82	39.0	0.83	to_hand	poldrack-single-stim	s561	False
306.188	0.1	0.243	306.431	0	PA_without_intermediate	test	ward_and_allport	71	39.0	0.243	to_board	poldrack-single-stim	s561	False
306.438	1.0	2.0	306.437	0	PA_without_intermediate	test	ward_and_allport	-1	39.0	n/a	feedback	poldrack-single-stim	s561	False
308.445	1.207	1.207	309.652	1	PA_with_intermediate	test	ward_and_allport	71	40.0	1.207	to_hand	poldrack-single-stim	s561	False
309.652	0.1	0.488	310.14	0	PA_with_intermediate	test	ward_and_allport	89	40.0	0.488	to_board	poldrack-single-stim	s561	False
310.147	0.1	0.308	310.455	0	PA_with_intermediate	test	ward_and_allport	71	40.0	0.308	to_hand	poldrack-single-stim	s561	False
310.457	0.1	0.324	310.781	0	PA_with_intermediate	test	ward_and_allport	82	40.0	0.324	to_board	poldrack-single-stim	s561	False
310.788	0.1	0.307	311.095	0	PA_with_intermediate	test	ward_and_allport	89	40.0	0.307	to_hand	poldrack-single-stim	s561	False
311.096	0.1	0.605	311.701	0	PA_with_intermediate	test	ward_and_allport	82	40.0	0.605	to_board	poldrack-single-stim	s561	False
311.709	1.0	2.544	311.708	0	PA_with_intermediate	test	ward_and_allport	-1	40.0	n/a	feedback	poldrack-single-stim	s561	False
314.26	0.795	0.795	315.055	1	PA_without_intermediate	test	ward_and_allport	71	41.0	0.795	to_hand	poldrack-single-stim	s561	False
315.056	0.1	0.304	315.36	0	PA_without_intermediate	test	ward_and_allport	82	41.0	0.304	to_board	poldrack-single-stim	s561	False
315.366	0.1	0.692	316.058	0	PA_without_intermediate	test	ward_and_allport	71	41.0	0.692	to_hand	poldrack-single-stim	s561	False
316.059	0.1	0.251	316.31	0	PA_without_intermediate	test	ward_and_allport	89	41.0	0.251	to_board	poldrack-single-stim	s561	False
316.317	0.1	0.347	316.664	0	PA_without_intermediate	test	ward_and_allport	71	41.0	0.347	to_hand	poldrack-single-stim	s561	False
316.665	0.1	0.305	316.97	0	PA_without_intermediate	test	ward_and_allport	82	41.0	0.305	to_board	poldrack-single-stim	s561	False
316.983	1.0	2.272	316.982	0	PA_without_intermediate	test	ward_and_allport	-1	41.0	n/a	feedback	poldrack-single-stim	s561	False
319.262	1.126	1.126	320.388	1	PA_with_intermediate	test	ward_and_allport	71	42.0	1.126	to_hand	poldrack-single-stim	s561	False
320.389	0.1	0.345	320.734	0	PA_with_intermediate	test	ward_and_allport	82	42.0	0.345	to_board	poldrack-single-stim	s561	False
320.74	0.1	0.486	321.226	0	PA_with_intermediate	test	ward_and_allport	71	42.0	0.486	to_hand	poldrack-single-stim	s561	False
321.227	0.1	0.36	321.587	0	PA_with_intermediate	test	ward_and_allport	89	42.0	0.36	to_board	poldrack-single-stim	s561	False
321.594	0.1	0.671	322.265	0	PA_with_intermediate	test	ward_and_allport	82	42.0	0.671	to_hand	poldrack-single-stim	s561	False
322.265	0.1	0.206	322.471	0	PA_with_intermediate	test	ward_and_allport	71	42.0	0.206	to_board	poldrack-single-stim	s561	False
322.479	1.0	4.04	322.478	0	PA_with_intermediate	test	ward_and_allport	-1	42.0	n/a	feedback	poldrack-single-stim	s561	False
326.525	0.92	0.92	327.445	1	PA_with_intermediate	test	ward_and_allport	82	43.0	0.92	to_hand	poldrack-single-stim	s561	False
327.446	0.1	0.45	327.896	0	PA_with_intermediate	test	ward_and_allport	89	43.0	0.45	to_board	poldrack-single-stim	s561	False
327.902	0.1	0.437	328.339	0	PA_with_intermediate	test	ward_and_allport	82	43.0	0.437	to_hand	poldrack-single-stim	s561	False
328.341	0.1	0.248	328.589	0	PA_with_intermediate	test	ward_and_allport	71	43.0	0.248	to_board	poldrack-single-stim	s561	False
328.596	0.1	0.393	328.989	0	PA_with_intermediate	test	ward_and_allport	89	43.0	0.393	to_hand	poldrack-single-stim	s561	False
328.989	0.1	0.28	329.269	0	PA_with_intermediate	test	ward_and_allport	71	43.0	0.28	to_board	poldrack-single-stim	s561	False
329.276	1.0	2.272	329.275	0	PA_with_intermediate	test	ward_and_allport	-1	43.0	n/a	feedback	poldrack-single-stim	s561	False
331.556	1.053	1.053	332.609	1	PA_with_intermediate	test	ward_and_allport	89	44.0	1.053	to_hand	poldrack-single-stim	s561	False
332.61	0.1	0.262	332.872	0	PA_with_intermediate	test	ward_and_allport	71	44.0	0.262	to_board	poldrack-single-stim	s561	False
332.878	0.1	0.487	333.365	0	PA_with_intermediate	test	ward_and_allport	89	44.0	0.487	to_hand	poldrack-single-stim	s561	False
333.366	0.1	0.219	333.585	0	PA_with_intermediate	test	ward_and_allport	82	44.0	0.219	to_board	poldrack-single-stim	s561	False
333.593	0.1	0.366	333.959	0	PA_with_intermediate	test	ward_and_allport	71	44.0	0.366	to_hand	poldrack-single-stim	s561	False
333.959	0.1	0.242	334.201	0	PA_with_intermediate	test	ward_and_allport	82	44.0	0.242	to_board	poldrack-single-stim	s561	False
334.21	1.0	2.136	334.209	0	PA_with_intermediate	test	ward_and_allport	-1	44.0	n/a	feedback	poldrack-single-stim	s561	False
341.357	0.96	0.96	342.317	1	PA_with_intermediate	test	ward_and_allport	82	45.0	0.96	to_hand	poldrack-single-stim	s561	False
342.319	0.1	0.438	342.757	0	PA_with_intermediate	test	ward_and_allport	71	45.0	0.438	to_board	poldrack-single-stim	s561	False
342.767	0.1	0.614	343.381	0	PA_with_intermediate	test	ward_and_allport	82	45.0	0.614	to_hand	poldrack-single-stim	s561	False
343.382	0.1	0.223	343.605	0	PA_with_intermediate	test	ward_and_allport	89	45.0	0.223	to_board	poldrack-single-stim	s561	False
343.617	0.1	0.351	343.968	0	PA_with_intermediate	test	ward_and_allport	71	45.0	0.351	to_hand	poldrack-single-stim	s561	False
343.969	0.1	0.228	344.197	0	PA_with_intermediate	test	ward_and_allport	82	45.0	0.228	to_board	poldrack-single-stim	s561	False
344.207	1.0	2.0	344.206	0	PA_with_intermediate	test	ward_and_allport	-1	45.0	n/a	feedback	poldrack-single-stim	s561	False
346.217	0.811	0.811	347.028	1	PA_with_intermediate	test	ward_and_allport	82	46.0	0.811	to_hand	poldrack-single-stim	s561	False
347.028	0.1	0.564	347.592	0	PA_with_intermediate	test	ward_and_allport	71	46.0	0.564	to_board	poldrack-single-stim	s561	False
347.6	0.1	0.344	347.944	0	PA_with_intermediate	test	ward_and_allport	82	46.0	0.344	to_hand	poldrack-single-stim	s561	False
347.945	0.1	0.215	348.16	0	PA_with_intermediate	test	ward_and_allport	89	46.0	0.215	to_board	poldrack-single-stim	s561	False
348.168	0.1	0.378	348.546	0	PA_with_intermediate	test	ward_and_allport	71	46.0	0.378	to_hand	poldrack-single-stim	s561	False
348.547	0.1	0.266	348.813	0	PA_with_intermediate	test	ward_and_allport	89	46.0	0.266	to_board	poldrack-single-stim	s561	False
348.822	1.0	2.0	348.821	0	PA_with_intermediate	test	ward_and_allport	-1	46.0	n/a	feedback	poldrack-single-stim	s561	False
350.83	0.905	0.905	351.735	1	PA_without_intermediate	test	ward_and_allport	71	47.0	0.905	to_hand	poldrack-single-stim	s561	False
351.737	0.1	0.249	351.986	0	PA_without_intermediate	test	ward_and_allport	89	47.0	0.249	to_board	poldrack-single-stim	s561	False
351.992	0.1	0.381	352.373	0	PA_without_intermediate	test	ward_and_allport	71	47.0	0.381	to_hand	poldrack-single-stim	s561	False
352.373	0.1	0.224	352.597	0	PA_without_intermediate	test	ward_and_allport	82	47.0	0.224	to_board	poldrack-single-stim	s561	False
352.605	0.1	0.34	352.945	0	PA_without_intermediate	test	ward_and_allport	71	47.0	0.34	to_hand	poldrack-single-stim	s561	False
352.946	0.1	0.24	353.186	0	PA_without_intermediate	test	ward_and_allport	89	47.0	0.24	to_board	poldrack-single-stim	s561	False
353.194	1.0	2.408	353.193	0	PA_without_intermediate	test	ward_and_allport	-1	47.0	n/a	feedback	poldrack-single-stim	s561	False
